广西移动,#genre#
崇左综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226351/index.m3u8?servicetype=1
来宾综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226357/index.m3u8?servicetype=1
柳州新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226348/index.m3u8?servicetype=1
柳州科教,http://gxyd.484947.xyz/PLTV/77777777/224/3221226434/index.m3u8?servicetype=1
桂林公共,http://gxyd.484947.xyz/PLTV/77777777/224/3221226342/index.m3u8?servicetype=1
桂林新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226343/index.m3u8?servicetype=1
桂林科教旅游,http://gxyd.484947.xyz/PLTV/77777777/224/3221226339/index.m3u8?servicetype=1
梧州新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226349/index.m3u8?servicetype=1
梧州教育生活,http://gxyd.484947.xyz/PLTV/77777777/224/3221226444/index.m3u8?servicetype=1
河池新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226356/index.m3u8?servicetype=1
玉林新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226354/index.m3u8?servicetype=1
贵港新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226345/index.m3u8?servicetype=1
贵港科教生活,http://gxyd.484947.xyz/PLTV/77777777/224/3221226424/index.m3u8?servicetype=1
贺州综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226352/index.m3u8?servicetype=1
钦州综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226347/index.m3u8?servicetype=1
钦州公共,http://gxyd.484947.xyz/PLTV/77777777/224/3221226459/index.m3u8?servicetype=1
防城港新闻综合,http://gxyd.484947.xyz/PLTV/77777777/224/3221226350/index.m3u8?servicetype=1
防城港公共,http://gxyd.484947.xyz/PLTV/77777777/224/3221226441/index.m3u8?servicetype=1

贵州移动,#genre#
120.133.82.62:44147
218.201.237.110:30003

CCTV-1 综合,http://120.133.82.62:44147/PLTV/88888888/224/3221225777/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-1 综合,http://120.133.82.62:44147/PLTV/88888888/224/3221225726/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-2 财经,http://120.133.82.62:44147/PLTV/88888888/224/3221225706/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-3 综艺,http://120.133.82.62:44147/PLTV/88888888/224/3221226008/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-3 综艺,http://120.133.82.62:44147/PLTV/88888888/224/3221226263/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-3 综艺,http://120.133.82.62:44147/PLTV/88888888/224/3221226040/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-4 中文国际,http://120.133.82.62:44147/PLTV/88888888/224/3221225744/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-4 中文国际,http://120.133.82.62:44147/PLTV/88888888/224/3221225779/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-4 欧洲,http://120.133.82.62:44147/PLTV/88888888/224/3221226266/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-4 欧洲,http://120.133.82.62:44147/PLTV/88888888/224/3221226268/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-4 美洲,http://120.133.82.62:44147/PLTV/88888888/224/3221226269/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-4 美洲,http://120.133.82.62:44147/PLTV/88888888/224/3221226300/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-5 体育,http://120.133.82.62:44147/PLTV/88888888/224/3221226043/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-5 体育,http://120.133.82.62:44147/PLTV/88888888/224/3221226259/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-5 体育,http://120.133.82.62:44147/PLTV/88888888/224/3221226024/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-5+ 体育赛事,http://120.133.82.62:44147/PLTV/88888888/224/3221226171/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-5+ 体育赛事,http://120.133.82.62:44147/PLTV/88888888/224/3221226128/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-5+ 体育赛事,http://120.133.82.62:44147/PLTV/88888888/224/3221226285/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-6 电影,http://120.133.82.62:44147/PLTV/88888888/224/3221226250/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-6 电影,http://120.133.82.62:44147/PLTV/88888888/224/3221226011/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-6 电影,http://120.133.82.62:44147/PLTV/88888888/224/3221226046/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-7 国防军事,http://120.133.82.62:44147/PLTV/88888888/224/3221225745/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-8 电视剧,http://120.133.82.62:44147/PLTV/88888888/224/3221226060/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-8 电视剧,http://120.133.82.62:44147/PLTV/88888888/224/3221226005/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-8 电视剧,http://120.133.82.62:44147/PLTV/88888888/224/3221226244/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-9 纪录,http://120.133.82.62:44147/PLTV/88888888/224/3221226031/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-10 科教,http://120.133.82.62:44147/PLTV/88888888/224/3221225685/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-11 戏曲,http://120.133.82.62:44147/PLTV/88888888/224/3221225746/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-12 社会与法,http://120.133.82.62:44147/PLTV/88888888/224/3221225747/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-13 新闻,http://120.133.82.62:44147/PLTV/88888888/224/3221225748/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-14 少儿,http://120.133.82.62:44147/PLTV/88888888/224/3221225727/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-15 音乐,http://120.133.82.62:44147/PLTV/88888888/224/3221225749/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-17 农业农村,http://120.133.82.62:44147/PLTV/88888888/224/3221226168/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV-17 农业农村,http://120.133.82.62:44147/PLTV/88888888/224/3221226027/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT

CCTV风云音乐,http://120.133.82.62:44147/PLTV/88888888/224/3221226083/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV风云音乐,http://120.133.82.62:44147/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV风云足球,http://120.133.82.62:44147/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV风云足球,http://120.133.82.62:44147/PLTV/88888888/224/3221226153/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV风云剧场,http://120.133.82.62:44147/PLTV/88888888/224/3221225700/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV风云剧场,http://120.133.82.62:44147/PLTV/88888888/224/3221226107/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV怀旧剧场,http://120.133.82.62:44147/PLTV/88888888/224/3221226097/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV怀旧剧场,http://120.133.82.62:44147/PLTV/88888888/224/3221225765/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV第一剧场,http://120.133.82.62:44147/PLTV/88888888/224/3221226124/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV第一剧场,http://120.133.82.62:44147/PLTV/88888888/224/3221225702/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV女性时尚,http://120.133.82.62:44147/PLTV/88888888/224/3221225699/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV央视文化精品,http://120.133.82.62:44147/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV央视文化精品,http://120.133.82.62:44147/PLTV/88888888/224/3221226100/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV女性时尚,http://120.133.82.62:44147/PLTV/88888888/224/3221226104/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV世界地理,http://120.133.82.62:44147/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV世界地理,http://120.133.82.62:44147/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV兵器科技,http://120.133.82.62:44147/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV兵器科技,http://120.133.82.62:44147/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV央视台球,http://120.133.82.62:44147/PLTV/88888888/224/3221226156/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV高尔夫网球,http://120.133.82.62:44147/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV高尔夫网球,http://120.133.82.62:44147/PLTV/88888888/224/3221226114/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV电视指南,http://120.133.82.62:44147/PLTV/88888888/224/3221225673/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CCTV电视指南,http://120.133.82.62:44147/PLTV/88888888/224/3221226120/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT

中央新影-中学生,http://120.133.82.62:44147/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
中央新影-老故事,http://120.133.82.62:44147/PLTV/88888888/224/3221225677/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
中央新影-发现之旅,http://120.133.82.62:44147/PLTV/88888888/224/3221226162/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN,http://120.133.82.62:44147/PLTV/88888888/224/3221225664/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN,http://120.133.82.62:44147/PLTV/88888888/224/3221225669/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN,http://120.133.82.62:44147/PLTV/88888888/224/3221226284/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN,http://120.133.82.62:44147/PLTV/88888888/224/3221225665/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN,http://120.133.82.62:44147/PLTV/88888888/224/3221226239/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN,http://120.133.82.62:44147/PLTV/88888888/224/3221225667/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN俄语,http://120.133.82.62:44147/PLTV/88888888/224/3221226169/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN俄语,http://120.133.82.62:44147/PLTV/88888888/224/3221226278/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN俄语,http://120.133.82.62:44147/PLTV/88888888/224/3221226242/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN法语,http://120.133.82.62:44147/PLTV/88888888/224/3221226265/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN法语,http://120.133.82.62:44147/PLTV/88888888/224/3221226270/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN纪录,http://120.133.82.62:44147/PLTV/88888888/224/3221226271/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN纪录,http://120.133.82.62:44147/PLTV/88888888/224/3221226166/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN纪录,http://120.133.82.62:44147/PLTV/88888888/224/3221226238/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN纪录,http://120.133.82.62:44147/PLTV/88888888/224/3221225670/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN英语,http://120.133.82.62:44147/PLTV/88888888/224/3221226297/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN西语,http://120.133.82.62:44147/PLTV/88888888/224/3221225666/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN西语,http://120.133.82.62:44147/PLTV/88888888/224/3221226232/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN阿语,http://120.133.82.62:44147/PLTV/88888888/224/3221226281/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CGTN阿语,http://120.133.82.62:44147/PLTV/88888888/224/3221226257/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CETV1,http://120.133.82.62:44147/PLTV/88888888/224/3221225723/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
CETV1,http://120.133.82.62:44147/PLTV/88888888/224/3221226121/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT

湖南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225778/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
湖南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225707/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
湖南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226089/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
浙江卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225750/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
浙江卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225780/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
浙江卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226110/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
江苏卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226029/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
江苏卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226267/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
江苏卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225751/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
东方卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225752/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
东方卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226055/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
广东卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225720/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
广东卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226041/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
大湾区卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225738/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
深圳卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225712/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
深圳卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226069/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
东南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225739/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
东南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226061/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
厦门卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225761/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
厦门卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226246/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
北京卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225754/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
北京卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226049/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
天津卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225756/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
天津卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226067/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
河北卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225713/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
河北卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226058/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
河南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225709/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
河南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226032/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
湖北卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225708/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
湖北卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226044/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
安徽卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225716/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
安徽卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226072/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
山东卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225728/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
山东卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226066/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
山东教育,http://120.133.82.62:44147/PLTV/88888888/224/3221225764/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
辽宁卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225717/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
辽宁卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226050/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
海南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225762/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
吉林卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225753/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
吉林卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226078/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
黑龙江卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226052/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
黑龙江卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225758/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
江西卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225710/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
江西卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226063/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
广西卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225711/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
云南卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225687/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
贵州卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225771/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
贵州卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226165/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
贵州卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225703/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
贵州卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225776/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
四川卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225757/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
四川卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226035/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
重庆卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225686/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
重庆卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226038/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
康巴卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225695/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
山西卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225730/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
陕西卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225688/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
甘肃卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225755/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
甘肃卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221226260/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
宁夏卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225719/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
青海卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225760/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
安多卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225694/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
西藏卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225668/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
西藏藏语,http://120.133.82.62:44147/PLTV/88888888/224/3221225697/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
内蒙古卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225718/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
新疆卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225759/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
兵团卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225722/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
农林卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
延边卫视,http://120.133.82.62:44147/PLTV/88888888/224/3221225721/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT


金鹰卡通,http://120.133.82.62:44147/PLTV/88888888/224/3221226296/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
睛彩竞技,http://120.133.82.62:44147/PLTV/88888888/224/3221226223/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
睛彩青少,http://120.133.82.62:44147/PLTV/88888888/224/3221226160/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
茶频道,http://120.133.82.62:44147/PLTV/88888888/224/3221226216/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
茶频道,http://120.133.82.62:44147/PLTV/88888888/224/3221226240/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
金鹰纪实,http://120.133.82.62:44147/PLTV/88888888/224/3221226064/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
金鹰纪实,http://120.133.82.62:44147/PLTV/88888888/224/3221225671/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
金鹰卡通,http://120.133.82.62:44147/PLTV/88888888/224/3221225731/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
BRTV卡酷少儿,http://120.133.82.62:44147/PLTV/88888888/224/3221225732/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
重庆汽摩,http://120.133.82.62:44147/PLTV/88888888/224/3221225736/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
BRTV纪实科教,http://120.133.82.62:44147/PLTV/88888888/224/3221226075/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
BRTV纪实科教,http://120.133.82.62:44147/PLTV/88888888/224/3221226105/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
优漫卡通,http://120.133.82.62:44147/PLTV/88888888/224/3221225763/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
嘉佳卡通,http://120.133.82.62:44147/PLTV/88888888/224/3221225690/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
国学频道,http://120.133.82.62:44147/PLTV/88888888/224/3221225692/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
天元围棋,http://120.133.82.62:44147/PLTV/88888888/224/3221225714/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
财富天下,http://120.133.82.62:44147/PLTV/88888888/224/3221226145/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
环球奇观,http://120.133.82.62:44147/PLTV/88888888/224/3221225681/1/index.m3u8?fmt=ts2hls&IASHttpSessionId=OTT
